11.80316|0
11.90426|0
12.0071|0
12.10785|0
12.21028|0
12.31133|0
12.41279|0
12.51584|0
12.61764|0
12.71982|0
12.82082|0
12.92088|0
13.02221|0
13.12366|0
13.2248|0
13.3252|0
13.42824|0
13.52884|0
13.63006|0
13.73085|0
13.83221|0
13.93437|0
14.03544|0
14.13738|0
14.23843|0
14.34101|0
14.44301|0
14.5451|0
14.64728|0
14.74828|0
14.84966|0
14.94999|0
15.05193|0
15.15443|0
15.25555|0
15.35643|0
15.45817|0
15.56114|0
15.66168|0
15.76277|0
15.86497|0
15.96552|0
16.06848|0
16.17119|0
16.27147|0
16.37459|0
16.47539|0
16.57571|0
16.67735|0
16.7803|0
16.88239|0
16.98445|0
17.08598|0
17.18765|0
17.28932|0
17.39173|0
17.49449|0
17.59719|0
17.69836|0
17.79901|0
17.90218|0
18.00221|0
18.10238|0
18.20451|0
18.3067|0
18.40733|0
18.50888|0
18.60967|0
18.71342|0
18.81408|0
18.91667|0
19.01852|0
19.11996|0
19.22068|0
19.32282|0
19.42319|0
19.52653|0
19.62933|0
19.73014|0
19.83113|0
19.9324|0
20.0358|0
20.13704|0
20.23736|0
20.33855|0
20.43947|0
20.54038|0
20.64098|0
20.74252|0
20.84392|0
20.94691|0
21.05065|0
21.1523|0
21.25402|0
21.35586|0
21.45772|0
21.56093|0
21.66338|0
21.76342|0
21.86345|0
21.96382|0
