0|0
0.1123875|0
0.2161171|0
0.3176311|30
0.4198005|30
0.5225751|0
0.6252689|0
0.7253514|0
0.8258212|0
0.9296839|0
1.032089|0
1.132603|0
1.235166|0
1.335562|0
1.438018|0
1.540722|0
1.641215|0
1.742941|0
1.844708|0
1.947458|0
2.048207|0
2.150791|0
2.251252|0
2.351517|0
2.45229|0
2.553803|0
2.654576|0
2.757152|0
2.859874|0
2.960378|0
3.062619|0
3.163504|0
3.265093|0
3.366401|0
3.466442|0
3.568951|0
3.670134|0
3.770426|0
3.871894|0
3.973991|0
4.074745|0
4.174847|0
4.276212|0
4.378112|0
4.481236|0
4.581772|0
4.682189|0
4.782411|0
4.883356|0
4.984223|0
5.084462|0
5.184552|0
5.287955|0
5.389462|0
5.491082|0
5.594446|0
5.695908|0
5.796442|0
5.899602|0
6.000977|0
6.101914|0
6.204593|0
6.307127|0
6.408751|0
6.510998|0
6.612242|0
6.713124|0
6.815138|0
6.919279|0
7.019459|0
7.121677|0
7.222205|0
7.324577|0
7.425269|0
7.525539|0
7.627263|0
7.727641|0
7.828299|0
7.930894|0
8.031102|0
8.131887|0
8.232798|0
8.335147|0
8.435205|0
8.53703|0
8.638948|0
8.742229|0
8.845057|0
8.947851|0
9.049581|0
9.150372|0
9.251408|0
9.352642|0
9.454762|0
9.556812|0
9.65978|0
9.76002|0
9.862784|0
9.964898|0
10.06716|0
10.16764|0
10.27072|0
10.37178|0
10.47198|0
10.57354|0
10.67662|0
10.77813|0
10.87912|0
10.97957|0
11.08058|0
11.18189|0
11.28351|0
11.38583|0
11.48747|0
11.58867|0
11.69026|0
11.79109|0
11.89409|0
11.99675|0
12.09991|0
12.20133|0
12.30176|0
12.40434|0
12.5057|0
12.60717|0
12.70743|0
12.80748|0
12.91018|0
13.01127|0
13.11371|0
13.21633|0
13.32083|0
13.42321|30
13.5264|30
13.62697|30
13.72738|30
13.82758|30
13.92868|0
14.03156|0
14.13487|0
14.23723|0
14.33851|0
14.44069|0
14.54383|0
14.6451|0
14.74677|0
14.84792|0
14.94966|0
15.05201|0
15.15438|30
15.25555|30
15.35662|30
15.4595|30
15.56069|30
15.66345|30
15.766|30
15.86776|0
15.96879|0
16.07195|0
16.17525|30
16.27765|30
16.37846|30
16.48177|30
16.58351|30
16.68553|0
16.78632|0
16.88949|30
16.99161|30
17.09383|30
17.19658|30
17.29749|30
17.39939|30
17.4994|30
17.60092|30
17.704|30
17.80546|30
17.90571|0
18.01226|0
18.11368|0
18.21598|0
18.31927|0
18.41999|0
18.52138|0
18.62248|0
18.72334|0
18.82618|0
18.92881|0
19.02896|0
19.13029|0
19.2334|30
19.33543|30
19.44246|0
19.54433|0
19.64556|0
19.74774|0
19.84936|0
19.95056|0
20.05295|0
20.15512|0
20.25586|0
20.35871|0
20.46149|0
20.56229|0
20.66399|0
20.76519|0
20.86607|0
20.96628|30
21.06829|30
21.16904|30
21.26992|30
21.37316|30
21.47532|30
21.57756|30
21.67848|30
21.78182|30
21.88273|30
21.98382|30
22.08704|30
22.18738|0
22.29035|0
22.3934|0
22.49609|0
22.59797|0
22.70077|0
22.80297|0
22.90459|0
23.00769|0
23.11073|0
23.21076|0
23.31123|0
23.41376|0
23.51524|0
23.61666|0
23.7178|0
23.82016|0
23.92183|0
24.02411|0
24.12544|0
24.22869|0
24.33253|0
24.43449|0
24.53721|0
24.63772|0
24.73987|0
24.84149|0
24.94166|0
25.04473|0
25.14964|0
25.25289|0
25.35573|0
25.45748|0
25.55842|0
25.66097|0
25.76154|30
25.86343|30
25.96501|30
26.06669|30
26.16888|30
26.27131|0
26.37269|0
26.4754|0
26.5783|0
26.68014|0
26.78131|30
