0|78
0.1055648|77.94192
0.2266413|77.70258
0.3371177|77.53651
0.4400376|77.24398
0.547205|77.10223
0.6600961|76.69183
0.760734|75.37022
0.8633293|73.80261
0.9658169|72.27031
1.080498|70.58293
1.200221|68.85397
1.307912|67.3334
1.411735|65.88976
1.523474|64.0876
1.626583|62.06587
1.735769|59.88688
1.840273|57.80166
1.945371|55.70497
2.049822|53.62157
2.154936|51.52544
2.262815|49.3747
2.375065|47.13747
2.479821|45.0503
2.589439|42.8096
2.691648|40.57463
2.795715|38.41893
2.899898|36.58295
3.004915|35.01526
3.111471|33.80086
3.218927|32.59813
3.329349|30.2566
3.432944|26.38644
3.539803|22.46571
3.645168|19.05879
3.749641|15.98268
3.857182|14.64015
3.961886|15.04666
4.06867|15.7898
4.177179|16.4782
4.284791|16.29701
4.386539|16.00357
4.490916|16.34447
4.600952|17.36729
4.707973|18.91107
4.81467|20.82139
4.922343|23.0242
5.023538|25.25319
5.131669|27.05943
5.238335|28.21677
5.342403|29.24661
5.446257|30.2765
5.549587|31.29761
5.658123|32.15851
5.764656|32.38237
5.871397|32.59689
5.977727|33.01567
6.081124|33.89416
6.185097|34.87555
6.290877|35.94012
6.395117|37.05449
6.500444|38.2437
6.601916|38.82824
6.70749|38.46375
6.812515|37.19724
6.918964|35.91146
7.021135|34.73087
7.124745|34.18858
7.229516|33.93457
7.340172|33.31441
7.443653|31.2703
7.547699|27.79101
7.652132|24.06037
7.753857|20.76148
7.861153|18.29463
7.968586|17.79875
8.069296|18.04226
8.169724|18.82735
8.275455|20.16499
8.377017|21.8518
8.479571|23.82636
8.58554|26.15312
8.687146|28.21164
8.793083|29.65965
8.897334|30.66543
9.007895|31.73885
9.110045|32.73104
9.211528|33.50694
9.315799|33.72802
9.423352|33.97834
9.529673|34.38055
9.633148|35.19826
9.735898|36.15055
9.842882|37.21119
9.946388|38.29879
10.05313|39.47839
10.16121|40.06187
10.26396|39.61381
10.37855|38.13792
10.49321|36.86553
10.60338|36.41504
10.71353|35.37872
10.82512|34.82748
10.93372|33.9434
11.04582|30.92828
11.15432|27.14119
11.26376|23.66052
11.37217|20.74107
11.47924|19.7065
11.58483|19.59247
11.68706|20.04442
11.79003|21.0165
11.89542|22.47759
12.00051|24.32032
12.1056|26.46646
12.20753|28.6839
12.31104|30.86616
12.41569|32.40209
12.51792|33.38728
12.62232|34.3741
12.72244|35.21635
12.82538|35.5424
12.93305|35.85157
13.03976|36.29847
13.14516|36.91892
13.24549|37.79927
13.3489|38.77382
13.45207|39.8069
13.55711|40.9199
13.66467|41.79728
13.77601|41.57479
13.87774|40.35109
13.987|38.76186
14.09459|38.00625
14.19766|38.5634
14.29768|38.52754
14.40087|37.4063
14.50551|35.01706
14.60814|31.85069
14.71199|28.43382
14.81623|25.27443
14.91736|22.58984
15.0205|20.93447
15.12412|20.38305
15.22809|20.39452
15.33282|20.97741
15.43473|22.04984
15.53716|23.55651
15.64016|25.4343
15.74223|27.55604
15.8559|30.10503
15.95651|32.11281
16.06497|33.54324
16.16898|34.50699
16.27324|35.4785
16.37741|36.06292
16.47954|36.27733
16.58511|36.63097
16.68658|37.12175
16.78765|37.95621
16.8931|38.9017
16.99502|39.87824
17.09978|40.94327
17.20567|42.07629
17.30919|42.55479
17.41398|41.93288
17.51839|40.29996
17.62106|38.8353
17.72697|38.50344
17.83074|38.95208
17.93641|38.36751
18.0409|36.78507
18.14316|34.2563
18.25009|31.09236
18.35516|27.76125
18.45889|24.77959
18.56382|22.36669
18.66715|21.43623
18.76779|21.10289
18.87387|21.31675
18.97906|22.08547
19.0853|23.36636
19.19085|25.06349
19.29317|27.03548
19.39723|29.14412
19.5009|31.55007
19.60342|33.59086
19.70716|34.96399
19.81225|35.94818
19.91487|36.78622
20.01815|37.0962
20.12325|37.42646
20.22756|37.8766
20.33189|38.52467
20.43369|39.39824
20.53657|40.3409
20.64203|41.37121
20.74751|42.46328
20.85143|43.25857
20.9541|43.03268
21.06525|41.63021
21.16969|40.04177
21.2753|39.20101
21.37925|39.63814
21.48929|40.51955
21.59378|40.52096
21.69516|39.25584
21.79839|36.36463
21.90366|32.66851
22.00956|28.77267
22.11882|25.04398
22.21915|21.97285
22.33734|19.70687
22.44391|19.32063
22.55258|19.56763
