0|0
0.1589875|10
0.2648721|10
0.3722723|10
0.472305|10
0.5730047|10
0.6732426|10
0.7737141|10
0.8807053|10
0.9827621|0
1.088695|0
1.188748|0
1.297256|0
1.405582|0
1.5137|0
1.619638|0
1.728588|0
1.831561|0
1.938653|0
2.047125|0
2.155284|0
2.259962|0
2.360798|0
2.464916|0
2.571926|0
2.672689|0
2.780272|0
2.881871|0
2.986104|0
3.090549|0
3.197052|0
3.297158|10
3.405401|10
3.506324|10
3.613718|0
3.715109|0
3.816791|0
3.923404|0
4.024238|0
4.130834|0
4.23885|0
4.346917|0
4.451817|0
4.557568|0
4.665257|0
4.772707|0
4.880582|0
4.980653|0
5.081479|0
5.188613|0
5.289837|0
5.397885|0
5.506649|0
5.613107|10
5.716018|0
5.822215|0
5.922687|0
6.030375|0
6.132577|10
6.238825|0
6.339952|0
6.447139|0
6.555527|0
6.663537|0
6.76412|0
6.871987|0
6.977763|10
7.083745|0
7.188705|0
7.2971|0
7.405175|0
7.505193|0
7.61229|0
7.713638|0
7.8219|0
7.930377|10
8.038666|0
8.146945|10
8.246956|0
8.355273|0
8.463571|0
8.565909|0
8.67273|0
8.773084|10
8.880153|0
8.982992|0
9.088643|10
9.188851|0
9.297036|0
9.397413|0
9.505216|0
9.610586|0
9.713438|0
9.813561|10
9.914067|0
10.01499|0
10.12224|0
10.23039|0
10.33859|0
10.44686|0
10.54713|0
10.65512|0
10.7554|0
10.8555|0
10.96342|0
11.07188|0
11.17203|0
11.28001|10
11.38012|0
11.4804|0
11.58842|0
11.68847|0
11.78865|0
11.89686|0
12.00514|0
12.10531|0
12.21343|0
12.31366|0
12.41374|0
12.52187|0
12.62565|0
12.73039|0
12.8386|0
12.93928|0
13.04722|0
13.15514|0
13.25807|0
13.36823|0
13.47183|0
13.57206|0
13.67832|0
13.78006|0
13.88227|0
13.9934|0
14.09682|0
14.19867|0
14.30194|0
14.4049|0
14.50742|10
14.60996|10
14.71327|0
14.81456|0
14.91995|0
15.02187|0
15.13005|0
15.23516|0
15.33845|0
15.4386|0
15.54237|0
15.64917|10
15.75511|0
15.8603|0
15.96341|0
16.06356|10
16.16863|10
16.27175|0
16.37284|0
16.48499|0
16.58843|10
16.68932|0
16.80151|0
16.90487|10
17.0068|10
17.10973|0
17.21346|0
17.31355|0
17.4192|0
17.52167|0
17.62358|10
17.73475|0
17.83841|0
17.93938|0
18.04332|0
18.1467|0
18.24727|0
18.3618|0
18.46323|0
18.56551|0
18.67636|0
18.78|0
18.88115|10
18.98683|0
19.08823|0
19.1897|10
19.30139|0
19.40489|0
19.50695|0
19.61076|0
19.71343|0
19.81638|10
19.91797|0
20.02156|10
20.12235|0
20.22621|0
20.32995|0
20.42999|10
20.53484|0
20.63888|0
20.73937|0
20.84678|0
20.95493|0
21.05509|0
21.16055|0
21.26366|0
21.37169|0
21.47599|0
21.5801|10
21.68847|0
21.79235|0
21.8967|0
21.99746|10
22.10127|0
22.20481|0
22.30487|0
22.40958|0
22.51324|0
22.6148|0
22.72695|0
22.82978|0
22.92995|0
23.03015|0
23.13806|10
23.2392|0
23.352|0
23.45572|0
23.55572|0
23.66972|0
23.77141|0
23.87463|0
23.98495|0
24.08828|0
24.19652|0
24.30196|0
24.4049|0
24.50571|0
24.60956|0
24.71307|0
24.8132|0
24.91342|0
25.02173|0
25.12324|0
25.23012|0
25.33825|0
25.43936|0
25.54675|10
25.65487|10
25.76322|10
25.8635|10
25.97146|10
26.07358|10
26.18004|10
26.28816|10
26.3882|10
26.48841|10
26.59652|0
26.69831|0
26.80997|0
26.91298|10
27.01318|0
27.11816|10
27.22138|10
27.3215|10
27.42171|10
27.52983|10
27.63187|10
27.73842|0
27.84658|0
27.95485|0
28.06023|10
28.1657|10
28.27147|10
28.37808|10
28.47968|10
28.5808|0
28.68377|0
28.78882|0
28.89649|0
28.99719|0
29.1046|10
29.20573|10
29.30893|0
29.41337|10
29.52141|10
29.62162|0
29.72969|10
29.8308|0
29.93836|10
30.04659|0
30.15475|0
30.25744|10
30.36311|0
30.47137|0
30.57617|0
30.67976|0
30.78813|0
30.89645|0
30.99645|10
31.09649|0
31.19863|0
31.30476|0
31.41311|10
31.51475|0
31.62128|10
31.72142|10
31.82436|0
31.92974|10
32.03553|0
32.13798|10
32.2472|10
32.35466|0
32.45907|10
32.56297|10
32.66485|10
32.76654|0
32.87144|0
32.97964|0
33.07988|0
33.1804|0
33.2808|0
33.38353|0
33.48812|0
33.5964|0
33.70115|0
33.80473|0
33.90622|0
34.00871|10
34.11301|0
34.22137|10
34.3252|10
34.42949|0
34.52974|10
34.63442|0
34.73799|0
34.84632|0
34.94977|0
35.05451|0
35.15485|0
35.26302|10
35.37144|0
35.4796|0
35.57967|0
35.68788|0
35.78794|10
35.88799|0
35.99622|0
36.09636|0
36.20464|0
36.30465|0
36.41295|0
36.51522|0
36.62133|0
36.72964|0
36.83227|0
36.93797|0
37.04701|0
37.14888|0
37.25462|0
37.36295|0
37.47115|0
37.57269|0
37.67962|0
37.78248|0
37.88847|0
37.99642|0
38.10442|10
38.21145|0
38.31285|0
38.41496|0
38.52612|0
38.62955|10
38.73036|0
38.83488|0
38.9379|0
39.03808|0
39.14258|0
39.24612|10
39.34628|0
39.45116|0
39.55441|0
39.65462|0
39.75483|10
39.8629|10
39.96438|0
40.07923|0
40.17953|0
40.28218|10
40.38456|0
40.48773|0
40.58799|0
40.69294|10
40.79622|0
40.90455|0
41.00923|0
41.11268|0
41.21284|10
41.31307|0
41.42117|0
41.52124|0
41.62143|10
41.72949|0
41.83188|0
41.93803|0
42.04634|0
42.15438|0
42.25979|0
42.36272|0
42.46379|0
42.57717|0
42.68032|0
42.78777|0
42.89459|10
42.99614|0
43.0981|0
43.20957|0
43.31574|10
43.42103|0
43.52949|10
43.63783|0
43.73957|10
43.84105|10
43.94609|0
44.04804|10
44.15461|10
44.26299|10
44.36339|0
44.46599|0
44.571|0
44.67945|0
44.78768|0
44.8964|0
45.00446|0
45.11279|0
45.21762|0
45.32099|0
