0|78
0.504176|77.1675
1.012341|73.60135
1.520471|69.54539
2.028963|61.69066
2.537554|51.59185
3.045461|43.19389
3.545594|44.6622
4.053808|39.33355
4.562174|33.16507
5.070475|27.3389
5.578865|24.03233
6.079311|20.95094
6.587109|18.86945
7.095285|13.32332
7.595315|7.293387
8.095458|3.4779
8.603584|7.757371
9.111853|10.82714
9.611984|13.36099
10.12015|15.8892
10.62024|18.39202
11.1286|20.90844
11.6371|23.12986
12.14531|20.06688
12.65375|9.519651
13.16188|5.556445
13.66191|10.03352
14.17023|12.59452
14.67855|13.51589
15.17863|13.20379
15.68693|14.11613
16.19523|6.680941
16.70335|3.030708
17.20367|5.714519
17.71173|6.378164
18.21174|10.95899
18.71189|12.47596
19.21403|8.069644
19.72016|7.224305
20.22835|6.382457
20.73664|8.762582
21.23707|10.53663
21.74506|8.829931
22.25334|3.88143
22.76171|7.420824
23.27034|5.768829
23.77824|2.919078
24.27828|4.085001
24.7866|8.208042
25.28662|10.91683
25.78666|13.13017
26.28668|15.27109
26.78672|16.68652
27.28691|13.00317
27.79484|4.802696
28.2953|2.922178
28.8034|6.617069
29.30405|8.225362
29.81206|2.897092
30.31974|7.830605
